"ID","?FT_STATUS","UTR_NUMBER","ID","REMARKS","FT_INNITIATED_DATE","STATUS"
"a0j8p000001v3tlAAA","Success","N263220004011934","a0j8p000001v3tlAAA","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001xAgEAAU","Success","N263220004011390","a0j8p000001xAgEAAU","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001x9C6AAI","Success","N263220004011526","a0j8p000001x9C6AAI","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001wo8iAAA","Success","N263220004011565","a0j8p000001wo8iAAA","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001wfpEAAQ","Success","N263220004011861","a0j8p000001wfpEAAQ","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001wm2JAAQ","Success","N263220004011227","a0j8p000001wm2JAAQ","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001vJTLAA2","Success","N263220004011919","a0j8p000001vJTLAA2","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001wiQtAAI","Success","N263220004011724","a0j8p000001wiQtAAI","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001vTeBAAU","Success","N263220004011979","a0j8p000001vTeBAAU","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001y9sXAAQ","Success","N263220004011502","a0j8p000001y9sXAAQ","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001yQXdAAM","Success","N263220004011387","a0j8p000001yQXdAAM","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001xAtpAAE","Success","N263220004011623","a0j8p000001xAtpAAE","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001x9MOAAY","Success","N263220004012025","a0j8p000001x9MOAAY","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001yKf2AAE","Success","N263220004011977","a0j8p000001yKf2AAE","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001v6bjAAA","Success","N263220004011882","a0j8p000001v6bjAAA","Paid","2022-09-21T12:44:27Z","Item Updated"
